   4.16984398718299e-01   4.17134390974114e-01   4.17411369816764e-01   4.17827677915261e-01   4.18401177430354e-01   4.19155350370939e-01   4.20119266422381e-01   4.21327367162035e-01   4.22818957249483e-01   4.24637269675598e-01   4.26827956679092e-01   4.29436853601774e-01   4.32506874845671e-01   4.36073937735002e-01   4.40161877053675e-01   4.44776416519510e-01   4.49898407112440e-01   4.55476721817330e-01   4.61421403518568e-01   4.67597876592166e-01   4.73823222819854e-01   4.79865646199739e-01   4.85448258316226e-01   4.90258158743669e-01   4.93961417332354e-01   4.96223977894000e-01   4.96737715651515e-01   4.95249975365664e-01   4.91594026052978e-01   4.85717169786647e-01   4.77702926097745e-01   4.67783933330695e-01   4.56343030969302e-01   4.43901345397162e-01   4.31093886914300e-01   4.18634855603352e-01   4.07276181720375e-01   3.97763483986020e-01   3.90793463615808e-01   3.86975818690598e-01   3.86801339576787e-01   3.90616353826874e-01   3.98602593591499e-01   4.10761215599694e-01   4.26900255242667e-01   4.46626089540211e-01   4.69341108236390e-01   4.94251155848124e-01   5.20386824536592e-01   5.46641929633935e-01   5.71830386130332e-01   5.94759522800119e-01   6.14314267490838e-01   6.29543475452991e-01   6.39737815870659e-01   6.44488685032556e-01   6.43719740991983e-01   6.37686491355784e-01   6.26944107574913e-01   6.12288269356452e-01   5.94677407442486e-01   5.75146591273298e-01   5.54723321464968e-01   5.34353913609988e-01   5.14846559168396e-01   4.96834181963798e-01   4.80757453499003e-01   4.66866147368053e-01   4.55235553584708e-01   4.45793897570739e-01   4.38356490991381e-01   4.32662532385109e-01   4.28410955865956e-01   4.25292411835984e-01   4.23015287960150e-01   4.21324573213990e-01   4.20013253509144e-01   4.18926715777995e-01   4.17961250236913e-01   4.17058126686286e-01   4.16194866165634e-01   4.15375258203987e-01   4.14619439483535e-01   4.13955017911478e-01   4.13409863775350e-01   4.13006850212467e-01   4.12760545635950e-01   4.12675658854447e-01   4.12746915531305e-01   4.12959993335916e-01   4.13293147234860e-01   4.13719198361847e-01   4.14207623187286e-01   4.14726550677585e-01   4.15244543324375e-01   4.15732097133626e-01   4.16162842120023e-01   4.16514457823420e-01   4.16769340524422e-01   4.16915102372141e-01
   4.20696941004296e-01   4.20868895264858e-01   4.21186944540208e-01   4.21666147866232e-01   4.22328352657887e-01   4.23202364121322e-01   4.24323967896412e-01   4.25735737396957e-01   4.27486487641574e-01   4.29630207590859e-01   4.32224282762934e-01   4.35326813245690e-01   4.38992845606803e-01   4.43269381237729e-01   4.48189105623126e-01   4.53762910944515e-01   4.59971463344849e-01   4.66756291629371e-01   4.74011136179565e-01   4.81574569758305e-01   4.89225147485171e-01   4.96680507302136e-01   5.03601858690866e-01   5.09605103049954e-01   5.14279362097972e-01   5.17212936087026e-01   5.18025696668924e-01   5.16405747540210e-01   5.12147037710452e-01   5.05183727310893e-01   4.95616739531093e-01   4.83728287612663e-01   4.69981323843556e-01   4.55002712970599e-01   4.39551185186712e-01   4.24473322708036e-01   4.10652478559390e-01   3.98956208119343e-01   3.90187330062097e-01   3.85042233361362e-01   3.84077922321155e-01   3.87687145848056e-01   3.96079441185521e-01   4.09265526581590e-01   4.27043387964231e-01   4.48986398156905e-01   4.74436297851200e-01   5.02506024154369e-01   5.32098370763562e-01   5.61945712288612e-01   5.90673366680735e-01   6.16884984746359e-01   6.39263502394218e-01   6.56676830662416e-01   6.68274768687685e-01   6.73563453299415e-01   6.72446262987473e-01   6.65225014815057e-01   6.52561458862199e-01   6.35405113942937e-01   6.14898110046396e-01   5.92270072758528e-01   5.68735981679424e-01   5.45407761036317e-01   5.23226900521953e-01   5.02921563844191e-01   4.84988190951183e-01   4.69694989361341e-01   4.57103086794531e-01   4.47100366605780e-01   4.39442909091704e-01   4.33799287580564e-01   4.29793562200563e-01   4.27043592677834e-01   4.25192208912607e-01   4.23929786866359e-01   4.23007804062993e-01   4.22243892915121e-01   4.21519669060043e-01   4.20773109755963e-01   4.19987463516077e-01   4.19178606615883e-01   4.18382485804381e-01   4.17643881023323e-01   4.17007271897408e-01   4.16510166585030e-01   4.16178899508910e-01   4.16026649349666e-01   4.16053273864810e-01   4.16246492507835e-01   4.16583952098899e-01   4.17035762923091e-01   4.17567171667934e-01   4.18141126447604e-01   4.18720574695768e-01   4.19270409082865e-01   4.19759035141457e-01   4.20159575967984e-01   4.20450757310538e-01   4.20617567569775e-01
   4.24064043687921e-01   4.24258521122936e-01   4.24618875198953e-01   4.25163274114888e-01   4.25918133120102e-01   4.26918367606735e-01   4.28207485668547e-01   4.29837430974826e-01   4.31868004691923e-01   4.34365658117618e-01   4.37401421739256e-01   4.41047726731951e-01   4.45373889477617e-01   4.50440081535569e-01   4.56289705934512e-01   4.62940256013198e-01   4.70372952234825e-01   4.78521731028641e-01   4.87262486441739e-01   4.96403809402293e-01   5.05680783445310e-01   5.14753611309510e-01   5.23212878831256e-01   5.30593027537421e-01   5.36395022774633e-01   5.40118246775242e-01   5.41300346606962e-01   5.39562265431918e-01   5.34654218166046e-01   5.26497258988625e-01   5.15214667706135e-01   5.01147921148597e-01   4.84853611345549e-01   4.67080166238928e-01   4.48726199428792e-01   4.30785143922215e-01   4.14282839239051e-01   4.00215410077212e-01   3.89493883390728e-01   3.82899726065936e-01   3.81052435837804e-01   3.84387322432912e-01   3.93139563440857e-01   4.07330173918558e-01   4.26750931507758e-01   4.50948231518751e-01   4.79209491656568e-01   5.10558939168002e-01   5.43771261524781e-01   5.77410875838565e-01   6.09901247265525e-01   6.39623250611738e-01   6.65035144407054e-01   6.84800844425441e-01   6.97909416093483e-01   7.03768210531570e-01   7.02255232250257e-01   6.93722576701233e-01   6.78950708672962e-01   6.59061143287209e-01   6.35401018429890e-01   6.09416002505566e-01   5.82527691916752e-01   5.56028686334364e-01   5.31003966460096e-01   5.08282265033396e-01   4.88416833400730e-01   4.71691928222874e-01   4.58149603744789e-01   4.47630766454491e-01   4.39824569688895e-01   4.34320755060368e-01   4.30660278081278e-01   4.28380411168812e-01   4.27051493917525e-01   4.26303592882153e-01   4.25842487380872e-01   4.25455503994197e-01   4.25008648963274e-01   4.24437123657150e-01   4.23731597344513e-01   4.22922564190437e-01   4.22064795100364e-01   4.21223408958432e-01   4.20462538103296e-01   4.19837038649332e-01   4.19387259762341e-01   4.19136568621982e-01   4.19091134610831e-01   4.19241393796375e-01   4.19564618982069e-01   4.20028084178952e-01   4.20592409303393e-01   4.21214780085197e-01   4.21851843465314e-01   4.22462170416330e-01   4.23008250429730e-01   4.23458033570104e-01   4.23786070546714e-01   4.23974360699985e-01
   4.26908730574318e-01   4.27126099853313e-01   4.27529638689731e-01   4.28141003390598e-01   4.28991739970553e-01   4.30123635961169e-01   4.31588898887452e-01   4.33450048634453e-01   4.35779315336182e-01   4.38657289027071e-01   4.42170534605352e-01   4.46407872029055e-01   4.51455036829888e-01   4.57387495734647e-01   4.64261308147630e-01   4.72102109608831e-01   4.80892557538553e-01   4.90558918817860e-01   5.00957880757564e-01   5.11865095584261e-01   5.22967366218424e-01   5.33860662393109e-01   5.44056212675246e-01   5.52996640359145e-01   5.60083390322196e-01   5.64715494012615e-01   5.66338077383709e-01   5.64497111330396e-01   5.58895045355387e-01   5.49440573321772e-01   5.36285301745467e-01   5.19840872122595e-01   5.00772243397313e-01   4.79966139930869e-01   4.58477534375735e-01   4.37460630409781e-01   4.18093251258836e-01   4.01504146221231e-01   3.88711252920676e-01   3.80575688626899e-01   3.77772004254203e-01   3.80771155387113e-01   3.89829916717595e-01   4.04979974993007e-01   4.26011993380088e-01   4.52454104885204e-01   4.83549443326816e-01   5.18241905455410e-01   5.55181831289605e-01   5.92762614523593e-01   6.29195114242925e-01   6.62619763053822e-01   6.91247903564060e-01   7.13516116253064e-01   7.28232179242341e-01   7.34690367935558e-01   7.32737613386810e-01   7.22779893922542e-01   7.05728323984329e-01   6.82894338842573e-01   6.55850890536518e-01   6.26280215558551e-01   5.95828173118626e-01   5.65981163981467e-01   5.37975682372529e-01   5.12744264090960e-01   4.90896304075734e-01   4.72728633256750e-01   4.58258961937197e-01   4.47274925675767e-01   4.39391948028750e-01   4.34113961624249e-01   4.30891926081359e-01   4.29175988886214e-01   4.28458117401867e-01   4.28303153995606e-01   4.28367498392533e-01   4.28405888667562e-01   4.28267867404658e-01   4.27886324278674e-01   4.27260906458798e-01   4.26439077025562e-01   4.25497250658403e-01   4.24523864086416e-01   4.23605577937680e-01   4.22817169807114e-01   4.22215145145248e-01   4.21834703683449e-01   4.21689461783422e-01   4.21773229114805e-01   4.22063141937641e-01   4.22523531548786e-01   4.23110023370591e-01   4.23773493997423e-01   4.24463640812823e-01   4.25132029679517e-01   4.25734573882328e-01   4.26233460306165e-01   4.26598580773949e-01   4.26808594643121e-01
   4.29063432960808e-01   4.29303818334811e-01   4.29750961722332e-01   4.30430351172161e-01   4.31379175242521e-01   4.32646788540183e-01   4.34294992709273e-01   4.36397993813030e-01   4.39041787073049e-01   4.42322665196130e-01   4.46344505995837e-01   4.51214476368002e-01   4.57036804517247e-01   4.63904339412517e-01   4.71887750318009e-01   4.81022436457345e-01   4.91293530175001e-01   5.02619783997762e-01   5.14837620234970e-01   5.27687149655557e-01   5.40802464495217e-01   5.53708875336175e-01   5.65829854554564e-01   5.76506129227719e-01   5.85028490371466e-01   5.90684399849155e-01   5.92816423282624e-01   5.90888124052692e-01   5.84550719968215e-01   5.73702077162128e-01   5.58529075441329e-01   5.39525469895249e-01   5.17480227646436e-01   4.93435614160884e-01   4.68619259478143e-01   4.44358950343317e-01   4.21991821658422e-01   4.02780103893784e-01   3.87843345621219e-01   3.78112496343958e-01   3.74305497903670e-01   3.76918594988824e-01   3.86224003875703e-01   4.02264042616449e-01   4.24834733584191e-01   4.53457641075471e-01   4.87345786882321e-01   5.25375816249628e-01   5.66082142626863e-01   6.07688185911567e-01   6.48184675066689e-01   6.85456135644755e-01   7.17445974205968e-01   7.42340519000186e-01   7.58745598386628e-01   7.65827742360852e-01   7.63396645185381e-01   7.51915289381869e-01   7.32436807074946e-01   7.06479668707589e-01   6.75862212313765e-01   6.42521978076731e-01   6.08344379716384e-01   5.75019968541064e-01   5.43941857819958e-01   5.16146924908979e-01   4.92297925185972e-01   4.72699522501358e-01   4.57339512343634e-01   4.45946578168561e-01   4.38056941187606e-01   4.33083515258465e-01   4.30382282311252e-01   4.29311526640439e-01   4.29280475999134e-01   4.29784974431080e-01   4.30429112070620e-01   4.30933154178148e-01   4.31129435150510e-01   4.30948891891659e-01   4.30401456879825e-01   4.29553580050342e-01   4.28505772564563e-01   4.27372405193712e-01   4.26265211437592e-01   4.25281182785581e-01   4.24494901307133e-01   4.23954885138673e-01   4.23683235321267e-01   4.23677748435857e-01   4.23915662775318e-01   4.24358295936826e-01   4.24955970427876e-01   4.25652780391677e-01   4.26390903776630e-01   4.27114296059187e-01   4.27771706021826e-01   4.28319029047623e-01   4.28721063418252e-01   4.28952812416612e-01
   4.30382700464146e-01   4.30645888967344e-01   4.31136416032120e-01   4.31883886247712e-01   4.32931556859289e-01   4.34336931561176e-01   4.36172160869515e-01   4.38524081625815e-01   4.41493603093514e-01   4.45194082073475e-01   4.49748279962250e-01   4.55283469716349e-01   4.61924273857849e-01   4.69782887987189e-01   4.78946495557440e-01   4.89461929583996e-01   5.01318002565784e-01   5.14426407350182e-01   5.28602677223983e-01   5.43549336636608e-01   5.58843993509964e-01   5.73935591958638e-01   5.88152189782634e-01   6.00723266273079e-01   6.10818516594428e-01   6.17603272105727e-01   6.20308148117084e-01   6.18307545694576e-01   6.11198732802529e-01   5.98871104105199e-01   5.81554612388996e-01   5.59837841102468e-01   5.34649898356643e-01   5.07205816671477e-01   4.78921408767804e-01   4.51309131159297e-01   4.25869984047319e-01   4.03996768242879e-01   3.86900821645670e-01   3.75568255304775e-01   3.70744127800504e-01   3.72935879380515e-01   3.82422726606399e-01   3.99257129344483e-01   4.23248427780905e-01   4.53926513252843e-01   4.90492915130057e-01   5.31775194830801e-01   5.76205389808621e-01   6.21842679203317e-01   6.66454055333728e-01   7.07655676591251e-01   7.43104083866014e-01   7.70713713728593e-01   7.88868401651488e-01   7.96592381439549e-01   7.93651680166245e-01   7.80568792950936e-01   7.58549239251835e-01   7.29334161314969e-01   6.95004796863710e-01   6.57770043476210e-01   6.19766920838850e-01   5.82896884512779e-01   5.48711150488693e-01   5.18348231206162e-01   4.92518983719267e-01   4.71529748149840e-01   4.55332600104792e-01   4.43592463880890e-01   4.35762629518506e-01   4.31162057193103e-01   4.29049217046359e-01   4.28688103133749e-01   4.29402792432184e-01   4.30617841321087e-01   4.31883086950520e-01   4.32882963720462e-01   4.33431994610474e-01   4.33459369484408e-01   4.32986256166414e-01   4.32099629391248e-01   4.30926015810557e-01   4.29607804132613e-01   4.28283855804040e-01   4.27075250302126e-01   4.26076235982466e-01   4.25349898236272e-01   4.24927714549961e-01   4.24812017798404e-01   4.24980391663878e-01   4.25391127102087e-01   4.25989030781016e-01   4.26711059182362e-01   4.27491428641793e-01   4.28266005507735e-01   4.28975902701560e-01   4.29570296844942e-01   4.30008538772725e-01   4.30261716991651e-01
   4.30756463130790e-01   4.31041762195898e-01   4.31574541393672e-01   4.32388723769673e-01   4.33533940572154e-01   4.35076266870817e-01   4.37098758153204e-01   4.39701590657021e-01   4.43001467548628e-01   4.47129876864061e-01   4.52229727475519e-01   4.58449856565167e-01   4.65936911793834e-01   4.74824189046831e-01   4.85217173822101e-01   4.97175816577605e-01   5.10693992204920e-01   5.25677155370927e-01   5.41919897187310e-01   5.59085883739816e-01   5.76693419216811e-01   5.94110471567915e-01   6.10563216022044e-01   6.25161760389923e-01   6.36945476947993e-01   6.44948170267981e-01   6.48280208684559e-01   6.46221089494751e-01   6.38312337712854e-01   6.24438043982702e-01   6.04879670687899e-01   5.80333701032559e-01   5.51885443368449e-01   5.20939242439463e-01   4.89113156534220e-01   4.58113021088935e-01   4.29604911844040e-01   4.05105053274474e-01   3.85901854501437e-01   3.73016766025064e-01   3.67200840676947e-01   3.68954711527684e-01   3.78553772809522e-01   3.96059679612125e-01   4.21304608243025e-01   4.53845011607923e-01   4.92894170615555e-01   5.37254035061147e-01   5.85273234554396e-01   6.34857541430746e-01   6.83551122676823e-01   7.28693110780265e-01   7.67637285232715e-01   7.98006807412649e-01   8.17944961405318e-01   8.26319860565104e-01   8.22847415934651e-01   8.08111387379696e-01   7.83478556718041e-01   7.50926141159184e-01   7.12812839189402e-01   6.71631357718548e-01   6.29778275730764e-01   5.89368369657693e-01   5.52108223675506e-01   5.19231596932671e-01   4.91489445717592e-01   4.69182120978356e-01   4.52220017378863e-01   4.40200599664406e-01   4.32492594847543e-01   4.28320777297999e-01   4.26846471220466e-01   4.27239695064443e-01   4.28739293019019e-01   4.30698021975341e-01   4.32610711762504e-01   4.34125246747652e-01   4.35037907475624e-01   4.35276151775792e-01   4.34872885657372e-01   4.33936541723832e-01   4.32620904316926e-01   4.31097785527113e-01   4.29534603755488e-01   4.28077864740255e-01   4.26842649781233e-01   4.25907559034105e-01   4.25314155940454e-01   4.25069784586271e-01   4.25152633632991e-01   4.25518041256310e-01   4.26105221922979e-01   4.26843805860055e-01   4.27659784855698e-01   4.28480634708298e-01   4.29239524989434e-01   4.29878628031270e-01   4.30351606675162e-01   4.30625456592022e-01
   4.30122781126440e-01   4.30428822236822e-01   4.31001445075723e-01   4.31878987535542e-01   4.33117606289199e-01   4.34792166419239e-01   4.36996930761009e-01   4.39845821361130e-01   4.43471869165198e-01   4.48025379992394e-01   4.53670273885179e-01   4.60578012610284e-01   4.68918534043933e-01   4.78847691521578e-01   4.90490876620307e-01   5.03922816626522e-01   5.19144012496767e-01   5.36054929266580e-01   5.54429862971096e-01   5.73893332248568e-01   5.93902771070350e-01   6.13742048038977e-01   6.32530649909604e-01   6.49252952828886e-01   6.62810561523699e-01   6.72098075818187e-01   6.76098897282199e-01   6.73993243305250e-01   6.65266190903755e-01   6.49800437637905e-01   6.27937716131649e-01   6.00495300460811e-01   5.68729982425620e-01   5.34250502943196e-01   4.98889007089438e-01   4.64550389949112e-01   4.33063180719114e-01   4.06055326830866e-01   3.84872515869261e-01   3.70546475860034e-01   3.63808239607083e-01   3.65129699584345e-01   3.74769222107767e-01   3.92796274789763e-01   4.19076983155555e-01   4.53215963003897e-01   4.94466120772802e-01   5.41632571899849e-01   5.93004983026995e-01   6.46351868997941e-01   6.99000460476900e-01   7.48008748038149e-01   7.90415861086812e-01   8.23537627796137e-01   8.45260685361609e-01   8.54284629929113e-01   8.50269081645006e-01   8.33859903648420e-01   8.06591967632445e-01   7.70688913540940e-01   7.28797575112707e-01   6.83702416221289e-01   6.38062658273185e-01   5.94203881777980e-01   5.53980668109172e-01   5.18711692872303e-01   4.89177140617092e-01   4.65662191666601e-01   4.48029540100220e-01   4.35806784792470e-01   4.28278811258323e-01   4.24578976634412e-01   4.23775034136777e-01   4.24946375364851e-01   4.27249112776628e-01   4.29965670712232e-01   4.32536448228120e-01   4.34572781197668e-01   4.35852474982701e-01   4.36301057690086e-01   4.35963169383527e-01   4.34968942797288e-01   4.33499885271033e-01   4.31757856382305e-01   4.29939538516070e-01   4.28217584772989e-01   4.26728591291227e-01   4.25567279476824e-01   4.24785808533596e-01   4.24396937298908e-01   4.24379755823232e-01   4.24686844421355e-01   4.25251929337947e-01   4.25997341797435e-01   4.26840816292971e-01   4.27701363399387e-01   4.28504110970650e-01   4.29184122232868e-01   4.29689275984437e-01   4.29982399773905e-01
   4.28478873100429e-01   4.28803363350725e-01   4.29411686465070e-01   4.30346566985050e-01   4.31670656777190e-01   4.33467589098376e-01   4.35842836641978e-01   4.38924115944439e-01   4.42860908991620e-01   4.47822572438323e-01   4.53994421453511e-01   4.61571121482034e-01   4.70746716677256e-01   4.81700701216473e-01   4.94579729406730e-01   5.09474900484717e-01   5.26395082055337e-01   5.45237469744030e-01   5.65757520285408e-01   5.87541485242959e-01   6.09985891090389e-01   6.32289242561306e-01   6.53461658928669e-01   6.72357728958749e-01   6.87736211663345e-01   6.98347119169933e-01   7.03042246898713e-01   7.00899878243067e-01   6.91349165728696e-01   6.74275942838841e-01   6.50090891576217e-01   6.19744134471474e-01   5.84677633330696e-01   5.46717276609137e-01   5.07918121892892e-01   4.70386168219690e-01   4.36105581401803e-01   4.06799657343535e-01   3.83846559892891e-01   3.68258157535848e-01   3.60714741808388e-01   3.61633755517026e-01   3.71241054489452e-01   3.89612150961262e-01   4.16659811414216e-01   4.52061679689815e-01   4.95142595602358e-01   5.44744670560724e-01   5.99128318043922e-01   6.55946224881161e-01   7.12319821047134e-01   7.65027014988634e-01   8.10785354480252e-01   8.46591714172264e-01   8.70063503611510e-01   8.79721599648077e-01   8.75163754548193e-01   8.57097691412168e-01   8.27230560229112e-01   7.88038858454656e-01   7.42463412120360e-01   6.93583052405066e-01   6.44317229621367e-01   5.97194491532852e-01   5.54205234429332e-01   5.16738755339116e-01   4.85590794292923e-01   4.61020773131041e-01   4.42837732499289e-01   4.30498421715585e-01   4.23207085983024e-01   4.20011555033025e-01   4.19892906856942e-01   4.21846389170612e-01   4.24950553099828e-01   4.28421006884157e-01   4.31645679959050e-01   4.34200117332272e-01   4.35843631053350e-01   4.36499406968413e-01   4.36223289576594e-01   4.35166632097864e-01   4.33538314616720e-01   4.31570046286641e-01   4.29487721203156e-01   4.27490214293180e-01   4.25735815277924e-01   4.24335626724056e-01   4.23352721304895e-01   4.22805624623110e-01   4.22674691610746e-01   4.22910098939827e-01   4.23440412455975e-01   4.24180953502597e-01   4.25041442695782e-01   4.25932621124073e-01   4.26771725116662e-01   4.27486818378161e-01   4.28020070880696e-01   4.28330188474207e-01
   4.25889195760625e-01   4.26228626903827e-01   4.26866240983001e-01   4.27848983125122e-01   4.29245769277164e-01   4.31148713092752e-01   4.33674167862749e-01   4.36963297062593e-01   4.41181701244911e-01   4.46517515944147e-01   4.53177298411971e-01   4.61378953884848e-01   4.71340935922282e-01   4.83267026621322e-01   4.97326196473753e-01   5.13627406015500e-01   5.32189789975016e-01   5.52909486879285e-01   5.75525451860511e-01   5.99587862029994e-01   6.24434056467017e-01   6.49178095160713e-01   6.72720601807851e-01   6.93785137248211e-01   7.10985468807927e-01   7.22924500383158e-01   7.28320358768562e-01   7.26148803471289e-01   7.15784922935407e-01   6.97122652117015e-01   6.70649735453139e-01   6.37459623558376e-01   5.99190634571498e-01   5.57895303322082e-01   5.15856627818453e-01   4.75379600309121e-01   4.38592820137008e-01   4.07294003423522e-01   3.82864325272916e-01   3.66261034888106e-01   3.58078697476561e-01   3.58651175543463e-01   3.68154280125411e-01   3.86667494176441e-01   4.14164413610423e-01   4.50423581248206e-01   4.94878085105140e-01   5.46445381340872e-01   6.03391091308811e-01   6.63278463826123e-01   7.23039545604868e-01   7.79178870209970e-01   8.28091295034563e-01   8.66448650191175e-01   8.91591120945147e-01   9.01853651689357e-01   8.96767486814086e-01   8.77100713320240e-01   8.44733708220767e-01   8.02397500220313e-01   7.53327073465594e-01   7.00892193230771e-01   6.48264204770253e-01   5.98161344578975e-01   5.52692951272269e-01   5.13300945091158e-01   4.80780443971607e-01   4.55353368835786e-01   4.36769382564067e-01   4.24414883631398e-01   4.17419127415527e-01   4.14753332029429e-01   4.15321986506831e-01   4.18045674816003e-01   4.21933104996194e-01   4.26138543097554e-01   4.30000737328650e-01   4.33060931024196e-01   4.35060141382065e-01   4.35918605007520e-01   4.35702346978410e-01   4.34582775673765e-01   4.32795015562522e-01   4.30599642290716e-01   4.28250985881079e-01   4.25973606036339e-01   4.23947196822763e-01   4.22299191199129e-01   4.21103737988245e-01   4.20385468400345e-01   4.20126472217805e-01   4.20275075873542e-01   4.20755276089833e-01   4.21475973746051e-01   4.22339431453451e-01   4.23248620184983e-01   4.24113312805552e-01   4.24854922141638e-01   4.25410175226540e-01   4.25733837955360e-01
   4.22489483149726e-01   4.22838816046817e-01   4.23496474988702e-01   4.24513316236086e-01   4.25964079988349e-01   4.27948796267550e-01   4.30594024979576e-01   4.34053616895211e-01   4.38508483746261e-01   4.44164739945659e-01   4.51249467287631e-01   4.60003271469067e-01   4.70668768091535e-01   4.83474195985336e-01   4.98611547915391e-01   5.16208987326934e-01   5.36297944199743e-01   5.58776193168276e-01   5.83369432550179e-01   6.09595350008094e-01   6.36735729539442e-01   6.63823535619767e-01   6.89652665774285e-01   7.12817667582902e-01   7.31788608384936e-01   7.45022143832171e-01   7.51103701663081e-01   7.48908294907794e-01   7.37760210796788e-01   7.17566656272021e-01   6.88899445235948e-01   6.53003462123303e-01   6.11721132166905e-01   5.67336970687351e-01   5.22362429875325e-01   4.79294847211717e-01   4.40391683061897e-01   4.07499980501511e-01   3.81970450600792e-01   3.64667104533292e-01   3.56060256748716e-01   3.56368209562068e-01   3.65697497325836e-01   3.84129296944733e-01   4.11713553259732e-01   4.48360145492281e-01   4.93650047795627e-01   5.46618090417672e-01   6.05573483700664e-01   6.68020767462498e-01   7.30724076734684e-01   7.89927187578714e-01   8.41707696504787e-01   8.82412823266524e-01   9.09103133259461e-01   9.19924185499902e-01   9.14337348395849e-01   8.93168164445499e-01   8.58467379234264e-01   8.13216686225055e-01   7.60938949599905e-01   7.05284871162140e-01   6.49663264076372e-01   5.96963515078744e-01   5.49392790127937e-01   5.08424503709705e-01   4.74835018333754e-01   4.48796266147162e-01   4.29993240109967e-01   4.17743954294622e-01   4.11110570804447e-01   4.08999302691334e-01   4.10250926664860e-01   4.13723438481228e-01   4.18365615505737e-01   4.23277538624921e-01   4.27753208104508e-01   4.31301693509881e-01   4.33646116382591e-01   4.34703006446996e-01   4.34547136503491e-01   4.33368229327429e-01   4.31425869070127e-01   4.29007852689213e-01   4.26395564092018e-01   4.23838206139598e-01   4.21536214341377e-01   4.19633071619099e-01   4.18214078818026e-01   4.17310355093196e-01   4.16906348249847e-01   4.16949325551177e-01   4.17359601119553e-01   4.18040571501490e-01   4.18887931677605e-01   4.19797703891124e-01   4.20672918631699e-01   4.21428937732197e-01   4.21997511144591e-01   4.22329788212952e-01
   4.18485951853413e-01   4.18838302106167e-01   4.19503359614087e-01   4.20535442621151e-01   4.22014472704414e-01   4.24047563588520e-01   4.26770472537776e-01   4.30348576762291e-01   4.34976828344806e-01   4.40878003200842e-01   4.48298433491328e-01   4.57500313096773e-01   4.68749616098987e-01   4.82298712080871e-01   4.98362945863729e-01   5.17090836894414e-01   5.38528217595881e-01   5.62577625158725e-01   5.88955620489724e-01   6.17152381353459e-01   6.46399740728005e-01   6.75655485735842e-01   7.03612687559967e-01   7.28742477498186e-01   7.49376351541418e-01   7.63829380614374e-01   7.70558668428933e-01   7.68342861508111e-01   7.56460122636541e-01   7.34836034983204e-01   7.04131820854694e-01   6.65748735868458e-01   6.21736725791202e-01   5.74612618757594e-01   5.27111729193908e-01   4.81912351609841e-01   4.41381115537175e-01   4.07385801863981e-01   3.81210137037828e-01   3.63583500528913e-01   3.54810912292620e-01   3.54961090975880e-01   3.64050855350276e-01   3.82160716862198e-01   4.09433548971042e-01   4.45942922919158e-01   4.91459696793575e-01   5.45180634743718e-01   6.05499692056365e-01   6.69896848772445e-01   7.34994353690734e-01   7.96793770287716e-01   8.51067902808776e-01   8.93847138196702e-01   9.21916511444349e-01   9.33233193718593e-01   9.27186890836245e-01   9.04656151755861e-01   8.67854944108714e-01   8.20005580203912e-01   7.64905521318763e-01   7.06469564351598e-01   6.48323583395961e-01   5.93504817108033e-01   5.44293678739781e-01   5.02171698269493e-01   4.67877192868245e-01   4.41519438866700e-01   4.22714145032814e-01   4.10714284830094e-01   4.04524690303307e-01   4.03000287085339e-01   4.04933131997433e-01   4.09132633484340e-01   4.14499156809572e-01   4.20086980095145e-01   4.25150625796164e-01   4.29169594320786e-01   4.31849676643835e-01   4.33102853055367e-01   4.33010940037760e-01   4.31779841661179e-01   4.29691365991523e-01   4.27058432854255e-01   4.24187690139331e-01   4.21351616062941e-01   4.18770503767071e-01   4.16603500951364e-01   4.14947147055866e-01   4.13839547489153e-01   4.13268335444786e-01   4.13180781315601e-01   4.13494718598601e-01   4.14109292900811e-01   4.14914860481142e-01   4.15801638268593e-01   4.16666926362600e-01   4.17420883771110e-01   4.17990946284226e-01   4.18325109351655e-01
